ATG15;NRG15;NUG15;TIRCD;NUREG;RIREG;NRRAT;DAMOV;CONTO;DARAV;IMPRE;IMPES;CDIVA;TREGI;NREGI;CAUSA;DESUP;DADOC;NUDOC;CDVAL;CAMBI;FESCO;AARIF;NURIF;RIFFO;COPAG;TIPAG;PERRA;DASCA;CBASC;CBAAP;CAGAP;DEBAP;TIOPE;DAOPE;DAVAL;CODRA;CATFI;FLPRV;FLVAL;IMPAI;CDDVS;CDAGE;CTFIN;FREDI;SECOL;NRPRA;DTG15;SECOV;DAEFO;CAUFI;NORIG;TORIG;RORIG;IMCRE;IMCES;IMCAI;PRIMP;NREJR;TPOPR;NUMOR;RIMOR;DORIG;VRSNMB;CDCUP;CDCIG;TPMOR;DACIR;DACFR;NOTER;DADER;USRTN;USACN
;0;SYSGEST;C;1;1;0;30718;011001100709;D;2502,2;0;;;;CF1;;30718;752;EURO;1;;2018;752;;32;C1;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;1;2;0;30718;;A;2500,2;0;52;;;CF1;;30718;752;EURO;1;;2018;752;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;1;3;0;30718;6500100005;A;2500,2;0;;;;CF1;;30718;752;EURO;1;;2018;752;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;1;4;0;30718;6500400002;A;2;0;;;;CF1;;30718;752;EURO;1;;2018;752;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;2;1;0;30718;011001200138;D;8496,6;0;;;;CF1;;30718;753;EURO;1;;2018;753;;28;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;2;2;0;30718;;A;8496,6;0;57;;;CF1;;30718;753;EURO;1;;2018;753;;28;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;2;3;0;30718;6500600005;A;8496,6;0;;;;CF1;;30718;753;EURO;1;;2018;753;;28;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;3;1;0;30718;011001200138;D;7810,6;0;;;;CF1;;30718;754;EURO;1;;2018;754;;28;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;3;2;0;30718;;A;7810,6;0;57;;;CF1;;30718;754;EURO;1;;2018;754;;28;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;3;3;0;30718;6500600005;A;7810,6;0;;;;CF1;;30718;754;EURO;1;;2018;754;;28;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;4;1;0;30718;011001100552;D;5642;0;;;;CF1;;30718;755;EURO;1;;2018;755;;31;C1;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;4;2;0;30718;;A;5640;0;52;;;CF1;;30718;755;EURO;1;;2018;755;;31;;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;4;3;0;30718;6500100005;A;5640;0;;;;CF1;;30718;755;EURO;1;;2018;755;;31;;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;4;4;0;30718;6500400002;A;2;0;;;;CF1;;30718;755;EURO;1;;2018;755;;31;;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;5;1;0;30718;011001100714;D;51;0;;;;CF1;;30718;756;EURO;1;;2018;756;;31;C1;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;5;2;0;30718;;A;51;0;52;;;CF1;;30718;756;EURO;1;;2018;756;;31;;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;5;3;0;30718;6500100005;A;51;0;;;;CF1;;30718;756;EURO;1;;2018;756;;31;;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;6;1;0;30718;011001100598;D;2166,72;0;;;;CF1;;30718;757;EURO;1;;2018;757;;69;RB;0;0;00003;05424;41420;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;6;2;0;30718;02150100002;A;1776;390,72;22;;;CF1;;30718;757;EURO;1;;2018;757;;69;;0;0;00003;05424;41420;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;6;3;0;30718;6500100002;A;1776;0;;;;CF1;;30718;757;EURO;1;;2018;757;;69;;0;0;00003;05424;41420;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;7;1;0;30718;011001100709;D;1577;0;;;;CF1;;30718;758;EURO;1;;2018;758;;32;C1;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;7;2;0;30718;;A;1575;0;52;;;CF1;;30718;758;EURO;1;;2018;758;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;7;3;0;30718;6500100005;A;1575;0;;;;CF1;;30718;758;EURO;1;;2018;758;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;7;4;0;30718;6500400002;A;2;0;;;;CF1;;30718;758;EURO;1;;2018;758;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;8;1;0;40718;011001100001;D;620;0;;;;CF1;;40718;759;EURO;1;;2018;759;;31;C1;0;0;00009;03069;01618;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;8;2;0;40718;;A;618;0;52;;;CF1;;40718;759;EURO;1;;2018;759;;31;;0;0;00009;03069;01618;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;8;3;0;40718;6500100005;A;618;0;;;;CF1;;40718;759;EURO;1;;2018;759;;31;;0;0;00009;03069;01618;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;8;4;0;40718;6500400002;A;2;0;;;;CF1;;40718;759;EURO;1;;2018;759;;31;;0;0;00009;03069;01618;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;9;1;0;40718;011001100648;D;3030,48;0;;;;CF1;;40718;760;EURO;1;;2018;760;;84;RB;0;0;00010;03111;76080;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;9;2;0;40718;02150100002;A;2484;546,48;22;;;CF1;;40718;760;EURO;1;;2018;760;;84;;0;0;00010;03111;76080;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;9;3;0;40718;6500100005;A;2484;0;;;;CF1;;40718;760;EURO;1;;2018;760;;84;;0;0;00010;03111;76080;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;10;1;0;40718;011001300025;D;1436,49;0;;;;CF1;;40718;761;EURO;1;;2018;761;;58;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;10;2;0;40718;;A;1436,49;0;51;;;CF1;;40718;761;EURO;1;;2018;761;;58;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;10;3;0;40718;6500200005;A;1436,49;0;;;;CF1;;40718;761;EURO;1;;2018;761;;58;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;11;1;0;40718;011001100714;D;2482;0;;;;CF1;;40718;762;EURO;1;;2018;762;;31;C1;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;11;2;0;40718;;A;2480;0;52;;;CF1;;40718;762;EURO;1;;2018;762;;31;;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;11;3;0;40718;6500100003;A;2251,2;0;;;;CF1;;40718;762;EURO;1;;2018;762;;31;;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;11;4;0;40718;6500100001;A;228,8;0;;;;CF1;;40718;762;EURO;1;;2018;762;;31;;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;11;5;0;40718;6500400002;A;2;0;;;;CF1;;40718;762;EURO;1;;2018;762;;31;;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;12;1;0;50718;011001100714;D;622,8;0;;;;CF1;;50718;763;EURO;1;;2018;763;;31;C1;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;12;2;0;50718;;A;620,8;0;52;;;CF1;;50718;763;EURO;1;;2018;763;;31;;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;12;3;0;50718;6500100001;A;620,8;0;;;;CF1;;50718;763;EURO;1;;2018;763;;31;;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;12;4;0;50718;6500400002;A;2;0;;;;CF1;;50718;763;EURO;1;;2018;763;;31;;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
